"Interval start","All packets"
23.37,9
23.38,1
23.39,9
23.4,8
23.41,11
23.42,9
23.43,9
23.44,12
23.45,9
23.46,10
23.47,9
23.48,5
23.49,9
23.5,11
23.51,12
23.52,7
23.53,0
23.54,0
23.55,4
23.56,9
23.57,8
23.58,9
23.59,10
23.6,10
23.61,11
23.62,10
23.63,7
23.64,7
23.65,0
23.66,1
23.67,6
23.68,11
23.69,2
23.7,0
23.71,1
23.72,5
23.73,7
23.74,6
23.75,8
23.76,5
23.77,4
23.78,0
23.79,0
23.8,0
23.81,0
23.82,0
23.83,0
23.84,0
23.85,0
23.86,0
23.87,0
23.88,0
23.89,0
23.9,0
23.91,0
23.92,0
23.93,0
23.94,0
23.95,0
23.96,0
23.97,0
23.98,0
23.99,0
24,0
24.01,0
24.02,0
24.03,0
24.04,0
24.05,0
24.06,0
24.07,0
24.08,2

